,0,1,2,3,4
100,0.11216756,0.1381482,0.085961044,0.17531583,0.10288663
101,0.07756146,0.0,0.3053076,0.04807549,0.12075266
102,0.07272008,0.068394884,0.9472773,0.20795472,0.9527613
103,0.19146751,0.050568484,0.6008581,0.51455975,0.5363687
104,0.012870837,0.27248803,0.21946083,0.03686386,0.26394433
105,0.09203689,0.16286737,0.252172,0.23002551,0.3365115
106,0.0027779117,0.18663636,0.0,0.17563723,0.0
107,0.071497604,0.21477266,0.0,0.11238124,0.0
108,0.15071382,0.14298315,0.26740956,0.18974759,0.30810744
109,0.11767106,0.13683262,0.18530487,0.22031541,0.11860742
110,0.042656902,0.013640843,0.32102382,0.053615745,0.1394403
111,0.24105148,0.23405485,0.20729017,0.18138263,0.314105
112,0.12409085,0.0,0.32839003,0.08321941,0.0977526
113,0.31184107,0.08711125,0.68511903,0.20538506,0.6504067
114,0.02305264,0.07765098,0.1845153,0.10454807,0.06695594
115,0.015391476,0.011670198,0.37167823,0.034212098,0.20552531
116,0.062890485,0.016229786,0.3329383,0.09181766,0.16772676
117,0.105894074,0.15212241,0.52978116,0.13685949,0.6551784
118,0.09649751,0.074505135,0.99440336,0.1147694,1.0599273
119,0.12063651,0.11970469,0.0,0.14160496,0.0
120,0.047681704,0.051138565,0.6634068,0.0,0.5734657
121,0.013404638,0.31975472,0.21173471,0.10167095,0.2658488
122,0.08022474,0.21088985,0.24406052,0.161984,0.33941573
123,0.0,0.34788465,0.25306624,0.07709384,0.21943764
124,0.18529919,0.095461115,0.37191147,0.24261574,0.40738904
125,0.0046483353,0.14975503,0.497363,0.15841572,0.47983825
126,0.12179999,0.025203722,0.46754396,0.056425262,0.29936767
127,0.091848224,0.28416646,0.0,0.3081426,0.0584438
128,0.0,0.11751963,0.28455973,0.030170858,0.23307337
129,0.0679575,0.2841795,0.15131329,0.18662465,0.26398176
130,0.08046451,0.18934195,0.25707108,0.12737364,0.35332677
131,0.08699914,0.16372257,0.1594829,0.10650843,0.2544395
132,0.0,0.0728564,0.3246661,0.03418318,0.16093276
133,0.046356462,0.004464537,0.28081703,0.12228568,0.061252683
134,0.22769222,0.0793193,0.64038223,0.21461338,0.53765744
135,0.06895441,0.14266552,0.21245462,0.18997547,0.21766633
136,0.066910885,0.17498238,0.21971054,0.09664456,0.28138608
137,0.15534449,0.10264763,0.2402921,0.27447915,0.27651605
138,0.121582456,0.037734054,0.68485874,0.36370575,0.62948453
139,0.13424513,0.13673986,0.1764372,0.15345384,0.18672027
140,0.13935456,0.044953555,0.6597209,0.12881988,0.60081226
141,0.12035072,0.29391003,0.206094,0.29424092,0.4960122
142,0.13773379,0.33849987,0.13072817,0.21379006,0.22019501
143,0.34578001,0.10253659,0.2941433,0.33893555,0.30805543
144,0.013395213,0.09251417,0.9477438,0.07961772,0.96156186
145,0.07194159,0.042225495,0.20978406,0.089718126,0.14168637
146,0.107918575,0.1897293,0.1741394,0.09378292,0.2172076
147,0.050473377,0.05997344,0.35539505,0.15732715,0.19855909
148,0.13610426,0.018755894,0.65891385,0.10870919,0.5645448
149,0.05886243,0.06940064,0.16746382,0.0,0.0793612
150,0.029542422,0.033348806,0.3623856,0.10689392,0.20006469
151,0.11802207,0.09042272,0.8736278,0.20703304,0.860611
152,0.25656414,0.057173423,0.20116371,0.3683905,0.17737016
153,0.10693495,0.2834185,0.18101287,0.086217694,0.32254276
154,0.10798759,0.1571299,0.26145026,0.1268309,0.28255016
155,0.027511146,0.18676335,0.1465911,0.05186908,0.22504988
156,0.14680913,0.117824614,0.5218685,0.3662359,0.64319885
157,0.099646,0.2490861,0.0,0.2284784,0.0
158,0.06431684,0.2505754,0.18638262,0.037684258,0.33808076
159,0.12250361,0.07549179,1.1465694,0.16152346,1.2266178
160,0.32894903,0.0,0.5748133,0.1668511,0.51675487
161,0.13085109,0.058061756,0.2879023,0.22572464,0.24354687
162,0.18452676,0.06218687,0.50335306,0.1556949,0.5448079
163,0.025793497,0.24164651,0.303819,0.107505344,0.3650963
164,0.23043793,0.069231704,0.27338713,0.35538006,0.23512219
165,0.12193539,0.0,0.23024684,0.049743857,0.078776866
166,0.037615974,0.08661206,0.32161123,0.026882201,0.19533928
167,0.033175915,0.19652781,0.45717925,0.1119033,0.5726113
168,0.16484979,0.21281645,0.18285441,0.157558,0.32882503
169,0.0,0.15821259,0.6275867,0.0640728,0.66478175
170,0.03835851,0.02661371,0.76182854,0.06991417,0.52772695
171,0.21682204,0.15704195,0.14702101,0.22971843,0.21442026
172,0.08135158,0.0,0.2537482,0.078766875,0.012504369
173,0.0631529,0.0,1.2925059,0.14125803,1.257241
174,0.16321656,0.10853486,0.31546912,0.16262913,0.3456441
175,0.12666832,0.24425353,0.0,0.12344255,0.0
176,0.20815846,0.14933398,0.24502915,0.3229543,0.34341282
177,0.17123733,0.0,0.42646262,0.13951188,0.22791573
178,0.2444755,0.08623545,0.2551143,0.20349139,0.23349442
179,0.12275042,0.039461616,1.1483856,0.083194785,1.1657665
180,0.11338291,0.092815325,0.573666,0.22701062,0.6178657
181,0.21927,0.08469663,0.0,0.43216747,0.0
182,0.046424065,0.0,0.26859275,0.0,0.10871598
183,0.07156102,0.061006524,0.2219634,0.10880566,0.112320736
184,0.13908032,0.0,1.1774284,0.034356106,1.0399787
185,0.14525735,0.21092854,0.17066126,0.61909425,0.31304985
186,0.12244512,0.0,0.7228725,0.045009434,0.45479083
187,0.019928116,0.18997371,0.0,0.18365905,0.0
188,0.24238639,0.0020410903,0.2760722,0.09294422,0.09909186
189,0.10140568,0.0,0.7285395,0.055593304,0.52418464
190,0.19155225,0.008659057,0.3508096,0.116642505,0.22182143
191,0.28246343,0.20690392,0.027917624,0.39572114,0.08699697
192,0.11040303,0.033533644,1.2025934,0.065912016,1.1993372
193,0.045936786,0.05259332,0.31960556,0.041081183,0.15996301
194,0.051388476,0.049352482,0.8261392,0.0,0.7992258
195,0.098068744,0.008511446,0.28484678,0.037424088,0.1430539
196,0.058883585,0.07976718,0.9641509,0.15422171,1.0999613
197,0.08544475,0.12081689,0.5647771,0.16006479,0.62265575
198,0.09144142,0.0,0.7608655,0.18292558,0.5114117
199,0.02954846,0.0663007,1.1301497,0.037766792,1.1412411
200,0.2245543,0.008743715,0.33390078,0.19329132,0.1914143
201,0.0,0.21647319,0.20152129,0.07816419,0.26886687
202,0.08570211,0.14304788,0.21201041,0.2521245,0.17421436
203,0.020412229,0.15003653,0.20695421,0.11737353,0.23501389
204,0.089331836,0.0,0.3475073,0.109641194,0.11748037
205,0.14503744,0.14959535,0.3165812,0.10304171,0.40113565
206,0.024519518,0.14018069,0.086072296,0.08594036,0.07769741
207,0.15633169,0.11168295,0.5777605,0.21301019,0.66448414
208,0.026976865,0.16323164,0.2493224,0.10028585,0.22525606
209,0.06510809,0.21152844,0.012000531,0.10500336,0.0
210,0.18135412,0.06310852,1.0093482,0.11223401,1.1130826
211,0.16711062,0.0,0.31608596,0.12653822,0.13123839
212,0.0033343919,0.03193466,0.27214158,0.0,0.11850229
213,0.074274324,0.21094607,0.14588352,0.052383658,0.1754489
214,0.19547395,0.14057706,0.13982306,0.38697064,0.13682075
215,0.31183916,0.094450675,0.14545043,0.28720376,0.10836677
216,0.10605237,0.20811212,0.15420556,0.24802166,0.25169724
217,0.033950362,0.013666917,0.30512407,0.0,0.1449966
218,0.0,0.07551055,0.46432942,0.0050385445,0.2882814
219,0.13924956,0.26453242,0.0646195,0.2722503,0.13163973
220,0.06824066,0.13667053,0.032606274,0.14866352,0.0
221,0.0,0.11173095,0.7989377,0.12638274,0.8537521
222,0.220347,0.0056946427,0.69493246,0.38433534,0.5721516
223,0.11288073,0.21889241,0.0,0.17134169,0.0
224,0.0,0.113881156,0.8717232,0.017341018,0.8946795
225,0.13603047,0.0,0.33432168,0.12949541,0.15438555
226,0.10021202,0.07496404,0.6355709,0.021274582,0.6206663
227,0.036759757,0.12231395,0.05679077,0.0739486,0.0
228,0.018517401,0.016778093,0.40395305,0.12945595,0.20190871
229,0.251265,0.0,0.73026794,0.38794428,0.4841219
230,0.011398029,0.13379808,0.27672756,0.11333721,0.19276851
231,0.11307112,0.07502879,0.43080658,0.13678844,0.33855566
232,0.14149223,0.13819091,0.08816956,0.25865385,0.06449808
233,0.15321681,0.22142325,0.0,0.15357877,0.0
234,0.09949781,0.0,0.417274,0.26658094,0.11267415
235,0.15502787,0.053513706,0.5804706,0.044622816,0.5273551
236,0.010780893,0.07859335,0.36145353,0.0,0.20400262
237,0.015630305,0.04794072,0.16818564,0.08075402,0.05039847
238,0.16394746,0.15792981,0.24776009,0.2568227,0.306974
239,0.108748674,0.056920055,1.1436564,0.14163709,1.223565
240,0.02665095,0.074618995,0.32693997,0.044814862,0.19851328
241,0.06880167,0.07235134,0.66043276,0.076295495,0.60630983
242,0.115711585,0.19267352,0.1742685,0.1267898,0.23632443
243,0.15421638,0.02800563,0.5766332,0.3675683,0.5479008
244,0.23953052,0.1812702,0.008678257,0.07916954,0.0
245,0.050482683,0.15383773,0.25455087,0.116680846,0.2526203
246,0.049668547,0.056125347,0.28027803,0.11787112,0.12864448
247,0.18084954,0.062180094,0.5716039,0.21863565,0.4947338
248,0.0,0.19892772,0.043871373,0.06602098,0.045623273
249,0.0984368,0.28767297,0.24564989,0.17615339,0.33614343
250,0.0,0.22945715,0.29493278,0.030253254,0.35986084
251,0.056127254,0.10007535,0.9951353,0.060582526,1.0895994
252,0.2719083,0.1979029,0.1960059,0.29720908,0.314065
253,0.17077555,0.09953131,0.6013601,0.39949006,0.61784494
254,0.0,0.4855329,0.09541203,0.0,0.1877268
255,0.108729005,0.26850426,0.22117566,0.21158746,0.3752345
256,0.10069987,0.07322754,0.5648328,0.0,0.48716938
257,0.0,0.037641004,0.4515099,0.030807056,0.27922738
258,0.0,0.11227521,0.2663667,0.043275613,0.16094166
259,0.20840795,0.0,0.78380054,0.3546266,0.49627784
260,0.091780074,0.18828745,0.0,0.12887953,0.0
261,0.05436018,0.09526311,0.27121952,0.15348002,0.21384132
262,0.033956893,0.24136354,0.23056886,0.097543664,0.35725543
263,0.2879724,0.060826387,0.26195118,0.36879987,0.26843062
264,0.27866367,0.04949329,0.250866,0.48991448,0.20532265
265,0.09684864,0.0515935,1.2670407,0.12288136,1.3463454
266,0.060367055,0.12888375,0.22152928,0.13203025,0.24266478
267,0.13171582,0.035615515,1.2520275,0.07357152,1.2588356
268,0.034980066,0.16600351,0.5529425,0.22263467,0.6439843
269,0.11279932,0.0822911,0.61011505,0.111626565,0.577553
270,0.09924786,0.054734338,1.0325835,0.0693979,1.0406637
271,0.19910128,0.051884748,0.08818759,0.15915382,0.0
272,0.2453125,0.0,1.2453854,0.16024451,1.2013355
273,0.10176091,0.11033721,0.5161886,0.19683304,0.48506853
274,0.032700427,0.20395158,0.2333515,0.0986497,0.21953055
275,0.0749129,0.15120377,0.0,0.1302189,0.0
276,0.0,0.0,0.48794937,0.0,0.11284247
277,0.0811786,0.22831841,0.0,0.13789771,0.0
278,0.03633271,0.07559532,0.3687548,0.1328505,0.2793382
279,0.048856243,0.033974417,0.972842,0.043012753,0.9059301
280,0.38714147,0.050084315,0.3243645,0.51577574,0.34633982
281,0.058254078,0.0,0.6721252,0.13816291,0.4196196
282,0.0033150576,0.16892488,0.21915069,0.07919559,0.20777902
283,0.10012229,0.018140588,0.27835873,0.0,0.13704549
284,0.095151365,0.0048877522,0.4233384,0.063094124,0.21564439
285,0.098951854,0.064210474,0.28464308,0.083026156,0.12212783
286,0.0,0.19369769,0.29113153,0.0,0.34466302
287,0.13574333,0.0,0.2492832,0.06615765,0.10821886
288,0.010011584,0.029095415,1.2419804,0.024872772,1.1518797
289,0.25028402,0.14502308,0.0021166205,0.21106435,0.0
290,0.13986373,0.0006555468,0.19122133,0.14681172,0.06125304
291,0.029484611,0.079452574,1.1699072,0.067708425,1.1801491
292,0.11362074,0.14146703,0.1775724,0.19792286,0.20220278
293,0.23643965,0.08716375,0.57365775,0.1700349,0.5237188
294,0.16135061,0.11156051,0.27171454,0.10010228,0.21701208
295,0.10938437,0.17861485,0.0,0.19104981,0.0
296,0.16938007,0.19773927,0.14397019,0.18977973,0.22143207
297,0.13895898,0.09977471,0.010986626,0.22237068,0.0
298,0.1795012,0.1388598,0.21075377,0.14975451,0.28612536
299,0.050730187,0.0,0.34734938,0.08400907,0.18724751
300,0.031823196,0.13074909,0.48675942,0.22873086,0.5062548
301,0.0056587234,0.18086942,0.23305425,0.0303384,0.24804036
302,0.2735921,0.12172742,0.10347283,0.5044406,0.19150518
303,0.01524467,0.08627252,0.18886036,0.010133423,0.10892315
304,0.14887956,0.122962475,0.02979359,0.3370561,0.054555893
305,0.00045296177,0.09487579,0.53735554,0.06948657,0.4078858
306,0.04623296,0.20570159,0.17531623,0.06801484,0.22405471
307,0.13727811,0.0,1.1148036,0.35243613,0.91918075
308,0.15697506,0.1005313,0.11224255,0.3404331,0.06937115
309,0.05769032,0.01312574,0.33535278,0.09093158,0.19317874
310,0.0921489,0.08134228,0.092165455,0.09562178,0.010711223
311,0.0154213905,0.08417487,0.3647532,0.056683,0.24085928
312,0.16933703,0.049755756,0.52272373,0.22158962,0.43918908
313,0.015342541,0.035624553,0.234213,0.028798118,0.12174226
314,0.059059396,0.105738714,0.6285937,0.12289937,0.64586616
315,0.120142646,0.019398902,0.23307976,0.035077576,0.1047207
316,0.11029093,0.19716948,0.0,0.15165451,0.0
317,0.05849676,0.22515267,0.0,0.1131465,0.0
318,0.15289919,0.018846769,0.6321677,0.16112834,0.5050387
319,0.17497139,0.26667777,0.18107793,0.24992351,0.30961666
320,0.001977738,0.080350146,0.2746099,0.0,0.17365152
321,0.12598544,0.0,1.2984954,0.33091787,1.2522063
322,0.2467938,0.0856836,0.4922803,0.19631669,0.44529986
323,0.10688476,0.1487837,0.13023147,0.2104873,0.18635318
324,0.093027696,0.2669912,0.1946648,0.095840946,0.20777409
325,0.2812428,0.1668917,0.19944151,0.22802378,0.23275141
326,0.00579929,0.09821287,0.5202699,0.14064212,0.49447468
327,0.08261748,0.24159007,0.0,0.21092203,0.0
328,0.044319443,0.07302165,0.5483865,0.11882741,0.5069042
329,0.19017234,0.056128565,0.39448607,0.15742311,0.3560671
330,0.001101613,0.06491898,0.3895808,0.13768587,0.18419257
331,0.14001916,0.11007192,0.0,0.21106283,0.0
332,0.0,0.25877848,0.24716452,0.00764513,0.30769846
333,0.0,0.0010629259,0.40151274,0.047052253,0.09249072
334,0.19576372,0.0,1.0742493,0.13177335,1.038584
335,0.097947896,0.24181747,0.16152598,0.102394715,0.2737992
336,0.09554787,0.14153516,0.27833962,0.46663028,0.31099534
337,0.08194356,0.22690117,0.21524629,0.12592475,0.30391207
338,0.10738064,0.22740085,0.01724556,0.15505567,0.028029174
339,0.19298969,0.0099547915,0.88767934,0.14512421,0.8189407
340,0.07687396,0.23478091,0.31102315,0.20513558,0.45448452
341,0.18689498,0.07548287,0.95481575,0.058668166,0.98395383
342,0.24461696,0.16203831,0.0,0.23694232,0.0
343,0.015308566,0.056414735,0.65574056,0.0,0.47750607
344,0.09966998,0.06619266,0.5902564,0.18502164,0.5795026
345,0.15650783,0.21777155,0.16986479,0.37612683,0.3252259
346,0.43091935,0.034194596,0.5948955,0.22831059,0.5479419
347,0.20963648,0.19350378,0.25902003,0.20912297,0.34808958
348,0.06378196,0.0448874,1.1860814,0.056263708,1.2801342
349,0.0105247535,0.2582642,0.14922252,0.1969718,0.33342993
350,0.13258368,0.094752714,0.55029786,0.510504,0.5692978
351,0.048085876,0.0,1.137495,0.013529666,1.0436597
352,0.13352892,0.11262727,0.56804466,0.23281178,0.60712206
353,0.07027281,0.003949873,0.7019295,0.023748606,0.48772007
354,0.036215905,0.0037764981,1.3030078,0.09430109,1.2468148
355,0.08517281,0.15137428,0.09395932,0.14572172,0.028996944
356,0.051628448,0.21303742,0.051823527,0.10353291,0.13080342
357,0.0005444288,0.0,0.43838784,0.054145556,0.14169739
358,0.16168529,0.094405875,0.2686203,0.055546828,0.24342772
359,0.19017884,0.2122464,0.15592644,0.2954682,0.31336612
360,0.15554953,0.08717609,0.14749682,0.18938568,0.1001564
361,0.11726868,0.03250745,1.1012706,0.050431848,1.1406744
362,0.051973265,0.2064694,0.079771325,0.14686179,0.14072588
363,0.13787559,0.13781807,0.55023825,0.20729056,0.5716078
364,0.15721555,0.18258594,0.1963995,0.121773735,0.2173428
365,0.01688303,0.01965037,0.20470874,0.0,0.0035692751
366,0.2600354,0.16255015,0.0,0.20787422,0.0
367,0.12520918,0.0143413395,0.3351512,0.06698691,0.15311289
368,0.17994899,0.18458521,0.07428211,0.18785162,0.048314944
369,0.049145047,0.0,0.27577773,0.024918959,0.09488675
370,0.08867072,0.22195083,0.29549834,0.35301787,0.47480655
371,0.043288115,0.06342038,0.32536808,0.14873508,0.16413817
372,0.015488427,0.084458604,0.23502311,0.102070495,0.149475
373,0.19363622,0.040686138,0.26409903,0.12099532,0.19916952
374,0.0498549,0.06475868,0.14491756,0.071944825,0.052509516
375,0.09541289,0.0,0.22268406,0.095978715,0.06002079
376,0.318075,0.13982067,0.38634455,0.3109517,0.4419983
377,0.12537262,0.052011378,0.5471757,0.14031932,0.4597252
378,0.2079244,0.099396974,0.5154213,0.5882288,0.5101441
379,0.16808182,0.1924245,0.0,0.4771006,0.0
380,0.25295824,0.0018585548,1.0489669,0.055541877,0.9364851
381,0.29635924,0.05852226,0.30185485,0.3412158,0.32569146
382,0.3220098,0.052579794,0.1394348,0.36353755,0.101291
383,0.081302784,0.16718872,0.14417966,0.24639153,0.17675583
384,0.2503749,0.112827554,0.1696153,0.25069085,0.16731986
385,0.029155392,0.047523722,0.25755814,0.0,0.12578623
386,0.10907549,0.06088915,1.1653483,0.25249675,1.1488061
387,0.12630937,0.12296818,0.223133,0.16812912,0.33192652
388,0.298262,0.20077105,0.031174839,0.29366845,0.041593254
389,0.23677391,0.130745,0.010653675,0.29990965,0.0
390,0.06193634,0.09774299,0.10338943,0.090571195,0.0
391,0.19449523,0.08860914,0.4696507,0.42116374,0.55978906
392,0.14257702,0.024259873,0.67599034,0.08966655,0.56836617
393,0.10830344,0.020749323,1.2830164,0.08167109,1.2515192
394,0.07481287,0.10475964,0.6147175,0.16460532,0.55754185
395,0.018871129,0.059699185,0.3846578,0.05295224,0.23686653
396,0.17186934,0.15703064,0.17148675,0.2330887,0.25071353
397,0.14350314,0.16652374,0.41324943,0.1790761,0.4860565
398,0.33942765,0.08478492,0.06827398,0.28231534,0.0
399,0.14614312,0.04352206,1.1439403,0.22993031,1.2023131
400,0.093143456,0.16522002,0.60431194,0.33921883,0.7832422
401,0.027794585,0.010429777,0.4198294,0.13301182,0.30576512
402,0.0841347,0.021309063,0.2265912,0.0,0.102127135
403,0.021406222,0.09760646,1.0614737,0.022021703,1.0307463
404,0.24650379,0.029145617,1.1268437,0.08607716,1.1402323
405,0.051082063,0.28542373,0.0,0.06650251,0.0
406,0.115872,0.03150753,1.048225,0.0,0.9513975
407,0.20975743,0.070004255,0.62422526,0.35649687,0.7208898
408,0.12880182,0.032267332,1.1156355,0.06546524,1.1399505
409,0.2697913,0.16052185,0.0,0.27330625,0.0
410,0.15523686,0.21299125,0.0,0.20897287,0.0
411,0.06298624,0.34357557,0.054554015,0.11428684,0.2021352
412,0.085400015,0.07762225,0.05152808,0.19779447,0.057581574
413,0.28087735,0.02662521,0.6986064,0.4754715,0.6523274
414,0.22862636,0.12246911,0.2147693,0.26862794,0.18039148
415,0.0,0.14077008,1.016959,0.017288879,1.1836612
416,0.043638684,0.060575545,1.1390395,0.004310839,1.227488
417,0.22116676,0.104092255,0.23189314,0.23638532,0.27011362
418,0.13368946,0.10236618,0.0760162,0.21721035,0.027014166
419,0.104887955,0.06036445,0.58154154,0.09305207,0.5634885
420,0.13218819,0.086885385,0.3028691,0.22848439,0.28028926
421,0.05087284,0.12413786,0.23649669,0.08214058,0.16523057
422,0.09693506,0.0,0.3849461,0.060844984,0.17717013
423,0.08817727,0.1474467,0.4986868,0.00948406,0.5233037
424,0.036302336,0.21632001,0.10529375,0.18587995,0.09587838
425,0.043955166,0.24525988,0.27006066,0.0534248,0.32342836
426,0.041372187,0.025468271,0.89966726,0.07753241,0.817276
427,0.055496264,0.087763,0.47480094,0.13116495,0.29154968
428,0.14846203,0.0,0.9139304,0.20839888,0.7783677
429,0.217048,0.19246772,0.0,0.25476718,0.0029720962
430,0.109237045,0.01664672,1.040928,0.20275588,1.0695338
431,0.102131546,0.21241693,0.29744577,0.27862352,0.36180824
432,0.16326374,6.3180923e-06,0.6814478,0.08236554,0.41827527
433,0.0,0.24102473,0.2124308,0.034993555,0.3054469
434,0.07462556,0.15338491,0.2237827,0.15525812,0.22092958
435,0.21946122,0.108207144,0.2152734,0.18194392,0.23091313
436,0.17456368,0.13607807,0.5604565,0.09367189,0.6139128
437,0.032245062,0.0068113543,0.4268802,0.017736755,0.23860736
438,0.0,0.44467005,0.25317803,0.050285198,0.38435876
439,0.21654753,0.26051596,0.30555713,0.18692946,0.3182848
440,0.084206864,0.11277567,0.15250912,0.12687668,0.17397773
441,0.03638784,0.21491061,0.1858257,0.14504793,0.38176745
442,0.13195899,0.18157302,0.0,0.11638167,0.0
443,0.0,0.122839436,0.98508143,0.1276128,1.0931143
444,0.10712981,0.17646584,0.1857679,0.13985413,0.21603867
445,0.04739958,0.086361766,0.6930729,0.09648096,0.6707025
446,0.19992207,0.1750573,0.0,0.121745266,0.0
447,0.105375,0.19448309,0.0,0.1293416,0.0
