0,1,2,3,4
0.00019820717594816074,0.00020058452859083334,0.00014881699737499422,0.00012308178280698862,0.00013992978262328777
7.64195593119419e-05,0.0004031427693187575,1.2659822215279645e-05,9.192102098501543e-05,0.00016842202650574014
0.00017463231563696004,0.00061298000201829,3.12814433632689e-06,7.912532250894155e-05,1.6618388289569645e-05
0.00024602869253014924,0.00035625240002744595,6.394445454038298e-05,5.8518125934619054e-05,9.756644268838987e-05
0.00018622053022262285,0.0004145637843672903,0.00016550396481919112,6.334646892642619e-05,8.763748997516027e-05
0.00015649725100148995,0.0004958103508301535,5.1415268908931406e-05,2.2735230228247664e-07,3.197146730878361e-07
3.341556381066363e-09,0.0004029306934901915,6.489811204501269e-05,6.954701083672819e-06,6.794813416101648e-05
0.0001808314243126624,0.0004678678143883328,0.00029645245672593463,0.00011049866643724596,1.6090305186671765e-05
9.607715046681596e-05,0.00046702044542295987,4.8922265766047885e-06,1.8447795605752617e-05,0.00010931684606445815
0.0002634986353233915,0.0004252498791787552,9.590680062117346e-05,3.286451821539106e-05,5.158193294368459e-05
0.00013940792219269542,0.0006190042195746697,5.015014229885383e-10,8.476304734413129e-06,0.00017798459964967563
0.00017028424114755902,0.00041443350165585484,0.00022780314355272922,3.619398834352219e-06,8.213021977825963e-06
0.00011531441741411385,0.0006217153132059074,1.4280001176550995e-06,5.620832299000469e-05,9.06916909919487e-05
0.0001254099666763925,0.00040301781892622537,4.928698208438766e-05,3.363496076647361e-05,1.4687356040003446e-07
1.1361735190922955e-05,0.0004225187791087849,3.9235259567428626e-05,1.2387891504595956e-05,8.060988720942969e-06
2.2915572945479123e-05,0.0003680740353258971,5.579202742878579e-05,3.363325015861656e-05,0.00023991616946583433
0.00011950348134078586,0.0005468311982669392,2.5815140493867385e-10,9.112144917757922e-06,1.2004820568739976e-07
0.0001599692301079584,0.00041741463583667857,0.00010709590979543535,9.372789753644678e-05,5.317844894302657e-05
3.0238184136851694e-08,0.00038578222146421306,7.260680321024265e-05,0.00010481892381637265,0.00015176635676519997
0.0001789831691573547,0.00038241956839710645,0.0003217749078005718,3.2727295840059244e-05,1.7808156240941364e-06
2.7038889208744378e-05,0.0006012613466362941,5.124451225579396e-05,8.949481954968157e-05,1.4743507305874203e-05
9.032015530903849e-05,0.0002740930662022936,1.710679189584799e-05,2.3453656534665914e-05,7.269873755443375e-05
0.00017438564592275654,0.00034908532471970903,2.8614298919307578e-05,0.00014484336314634058,1.1199684518105913e-05
3.140678730960917e-10,0.00020496603148753838,6.41695397415232e-05,3.652764037951875e-05,0.00016670168409834733
3.716702527815539e-05,0.0005351980154836732,1.0341506519234146e-07,6.785463507463718e-12,9.42872539249272e-06
2.9110018026783128e-05,0.00041437045281653926,6.674465910014265e-05,2.1425461981252504e-05,4.231902311622229e-06
2.406648727276843e-10,0.00039389721817412106,1.8570885939720862e-11,0.00010162398292000747,0.00010074642024085064
8.55949039716641e-06,0.0002393304518752944,5.707118636770566e-06,0.0001015070136024128,0.00014466598582215233
3.9966944916297995e-05,0.0001474774688434679,1.551852224025403e-09,9.586445878670861e-06,4.8908879350352794e-05
0.00019781202802584148,0.0003095788924259849,5.441441720811384e-05,2.502255937249772e-05,2.681402098419197e-05
1.4779595835541856e-06,0.00011956649462259761,0.00012869744076400824,9.547463772144349e-09,0.00022423229582462913
1.8962562753032812e-05,5.956254399509861e-05,7.975501618525148e-12,3.848580081661949e-05,0.00016656468455791408
0.0001825064600091828,0.00031768346535103226,3.933765876736735e-06,7.198268798123484e-10,1.8883532079537716e-05
8.053680262713907e-05,0.0003783726346513563,7.862457055608617e-05,8.33378156680351e-05,1.0473586612348867e-05
0.00014725688565306154,0.0005219882321440795,0.0001474942857097964,4.83789833323647e-14,4.684439450171038e-09
2.6499397931650088e-08,0.00031185214368689425,0.00011073349328505492,3.169181919952413e-05,9.232480032339002e-05
0.00022535409724862597,0.000485854195957975,4.623529887144706e-05,2.240320475691822e-06,6.467387140166617e-05
