,0,1,2,3,4
46,0.07943639,1.2398384,0.0,0.9107424,0.22420889
47,0.25793508,0.01589793,0.030565374,0.13595293,0.005844161
48,0.10923903,0.9833004,0.0,0.8056945,0.165649
49,0.078823514,0.21744093,0.15660173,0.20119125,0.23936424
50,0.032689698,0.28009602,0.042665318,0.16713297,0.1907236
51,0.1499212,0.8168173,0.0,0.5473073,0.107366726
52,0.18491578,0.6222233,0.13795882,0.60336804,0.162379
53,0.33323616,0.20560977,0.13462617,0.36978242,0.08415453
54,0.21279813,0.17786339,0.23310116,0.39472082,0.07700912
55,0.29416728,0.5731242,0.045446977,0.5105707,0.20254314
56,0.30875874,0.086311236,0.1162545,0.21858105,0.06498415
57,0.109045856,0.54490554,0.21530062,0.69288754,0.0
58,0.14046538,0.9531824,0.19446264,1.0757971,0.01908002
59,0.17887314,0.3464321,0.06838801,0.29303426,0.014046192
60,0.4014464,0.21159665,0.2755754,0.42210436,0.11212699
61,0.116946705,0.3176336,0.11167508,0.30529833,0.10457739
62,0.122183055,1.3479154,0.05826284,1.0385501,0.12814143
63,0.08063627,1.0001072,0.33290505,0.9763592,0.053751748
64,0.036584884,0.10085416,0.19379824,0.13984852,0.15207803
65,0.29404896,0.5636672,0.31357765,0.8322874,0.0033746734
66,0.40006012,0.0,0.050675713,0.054735407,0.05581976
67,0.039778195,0.28707817,0.0888425,0.2408829,0.1612404
68,0.30228323,0.0,0.037464224,0.04215485,0.03602952
69,0.0073132515,0.71924007,0.038996905,0.6370683,0.06031922
70,0.0643451,1.264393,0.0059165657,0.98147583,0.04229275
71,0.09622261,1.1439991,0.07534143,0.8778113,0.19983684
72,0.13620657,1.3617802,0.008207358,0.9798598,0.011062399
73,0.117024295,0.59290814,0.37116557,0.72638583,0.16949672
74,0.13439271,1.2313598,0.1883443,1.0339339,0.06158393
75,0.0,0.84470576,0.0325692,0.59423244,0.31354675
76,0.0,1.2054689,0.13451466,0.9113362,0.075897165
77,0.14395118,0.33145022,0.1278671,0.33843893,0.021896482
78,0.106409416,0.044785753,0.19551739,0.114507824,0.16647002
79,0.16512717,0.18087472,0.12986332,0.27570903,0.062255584
80,0.22476019,0.0,0.062871,0.046315566,0.012159251
81,0.045675717,0.045931518,0.14837441,0.16142015,0.0688135
82,0.27341008,0.45316833,0.18541759,0.42374343,0.21630192
83,0.01591748,0.07499473,0.30676943,0.2566989,0.12814751
84,0.019879304,0.13322392,0.20697847,0.30976838,0.12729612
85,0.15704444,0.0,0.05199308,0.03046158,0.01158341
86,0.24558146,0.58107436,0.24491489,0.5511128,0.17160296
87,0.24925235,0.73152757,0.13708314,0.8412983,0.0
88,0.17571965,0.09308663,0.17075966,0.19921035,0.055143647
89,0.14617237,0.10666752,0.24460292,0.23250271,0.13162771
90,0.16858202,0.50267524,0.30802763,0.6985289,0.021353848
91,0.074798785,0.025049597,0.35454488,0.19820453,0.26259044
92,0.2415784,0.065129116,0.1536692,0.21500018,0.112294346
93,0.0,0.26943082,0.06173388,0.24208839,0.17894492
94,0.13771397,0.11414562,0.39738482,0.26758882,0.30571666
95,0.18364544,1.4051654,0.015939295,1.0222616,0.06158839
96,0.17363387,0.25875306,0.118630715,0.43054265,0.0
97,0.29930502,0.41377884,0.26093423,0.5116905,0.07083417
98,0.029455218,1.0143313,0.09776308,0.7903329,0.11454082
99,0.04789508,0.09133875,0.3127793,0.3380089,0.15878856
100,0.112489864,0.48122674,0.26155606,0.5713326,0.14599136
101,0.23217392,0.4086761,0.28159907,0.4503232,0.15004945
102,0.0,0.4685907,0.36806133,0.43318874,0.30523205
103,0.11515549,0.11999588,0.23643917,0.23794343,0.14160179
104,0.27796394,1.1233523,0.060462214,0.9983954,0.044950247
105,0.08466386,0.565183,0.11124888,0.5396032,0.13512976
106,0.08767109,0.22860174,0.0,0.17541985,0.06822326
107,0.0771586,0.693225,0.097090974,0.5548562,0.2244097
108,0.026512172,0.21549442,0.1950715,0.2604409,0.063252285
109,0.09508921,0.018823624,0.27499968,0.27559885,0.13296805
110,0.023220818,0.0,0.011807404,0.0,0.19213314
111,0.30000082,0.045538485,0.12276432,0.19935387,0.064766355
112,0.02734625,0.410458,0.12180814,0.41237825,0.21229155
113,0.097720444,0.5813446,0.25249606,0.5428694,0.21076588
114,0.23394884,0.14179422,0.18612549,0.2588205,0.11042393
115,0.029191181,0.586359,0.13873519,0.46538246,0.1968309
116,0.06665757,0.37497205,0.21862017,0.34411195,0.18956968
117,0.042423956,0.5315133,0.032039545,0.5153149,0.2291004
118,0.29801387,0.7043512,0.32830268,0.81374997,0.062067617
119,0.3335712,0.0,0.113241136,0.0047774613,0.103585236
120,0.03326843,0.13839616,0.2843905,0.2897781,0.1654875
121,0.11215055,0.9977147,0.23665792,0.7610855,0.038544573
122,0.075796425,0.33693075,0.01984895,0.32744434,0.061198466
123,0.22733144,0.055801377,0.28564614,0.25386074,0.03131934
124,0.17559582,1.074301,0.11174173,0.9606636,0.0
125,0.23394017,0.27062902,0.21367525,0.46767288,0.036182985
126,0.12889028,0.05398421,0.19691801,0.22649238,0.15673745
127,0.18345031,0.9319323,0.25177047,0.91149414,0.020380788
128,0.029561266,0.06904633,0.0381566,0.078012556,0.18173265
129,0.25402635,0.042866945,0.07391165,0.12464644,0.07523468
130,0.101662606,0.36525857,0.1982671,0.45655644,0.22973353
131,0.0,0.37603343,0.060652815,0.20203902,0.122869484
132,0.10448233,0.08778179,0.26918274,0.30535266,0.096248634
133,0.076963514,0.61144674,0.14043002,0.5692464,0.22355855
134,0.06858661,0.48802716,0.24409238,0.5578215,0.1966639
135,0.1607863,0.12399812,0.121895805,0.23878944,0.11157274
136,0.0,0.08814493,0.19754592,0.21110651,0.18505856
137,0.14297146,0.1274204,0.26100734,0.34603822,0.0
138,0.13940713,0.5372664,0.3326152,0.71887124,0.04318961
139,0.12073423,1.2719678,0.028412543,0.9221768,0.070769
140,0.10963186,0.2133637,0.0027921498,0.23492461,0.16976036
141,0.0,0.1315438,0.20838544,0.26743996,0.14466631
142,0.024480768,0.0,0.057152644,0.053139582,0.12764123
143,0.037802935,1.4510925,0.003350094,1.0439031,0.21811277
144,0.25659198,0.0,0.034650944,0.04930322,0.06432885
145,0.33820868,0.0,0.07585609,0.18375987,0.064820915
146,0.06842611,0.52246857,0.29297197,0.4778356,0.22935212
147,0.052995577,1.1038169,0.05707597,0.85971797,0.15619549
148,0.22897051,0.0,0.14453533,0.0,0.1298109
149,0.13316336,0.166505,0.2612062,0.33400077,0.15063739
150,0.041360416,0.2481181,0.113898374,0.22778144,0.08705041
151,0.09679896,0.0,0.32777905,0.1953763,0.20305903
152,0.16898058,0.20901766,0.14573047,0.30873647,0.10663746
153,0.030081429,0.48495525,0.30371907,0.48813674,0.19635642
154,0.04246044,0.1224035,0.09403981,0.16071726,0.14902872
155,0.13449785,0.0,0.032782502,0.0,0.08903839
156,0.2091907,1.1430697,0.13248588,1.0229876,0.09420113
157,0.029659983,0.1813906,0.21576196,0.284772,0.12985842
158,0.0008254275,0.8578367,0.14630985,0.76813614,0.14092052
159,0.20853214,0.0,0.04396992,0.0,0.08128756
160,0.0,1.0521313,0.11581532,0.6356603,0.25578657
161,0.30450326,0.11045262,0.1716343,0.3137089,0.06003906
162,0.14403659,0.33705845,0.0,0.32019404,0.04278941
163,0.0,0.37669665,0.0,0.22439356,0.0
164,0.0,0.83813375,0.16601565,0.67529523,0.08253776
165,0.098653756,0.54866964,0.18542972,0.66056293,0.039964914
166,0.17475554,0.2659038,0.0,0.26265112,0.043297883
167,0.19422083,0.36480466,0.0,0.34052655,0.053509686
168,0.056760594,0.56980264,0.1674476,0.5817375,0.0
169,0.30268222,0.0,0.12897547,0.05383116,0.10425046
170,0.3364699,0.25363383,0.07764061,0.2515676,0.068171635
171,0.21141468,0.038655505,0.15394256,0.30770698,0.0
172,0.27624887,0.05572258,0.33660167,0.36468962,0.07190555
173,0.05344168,0.0,0.07034829,0.0,0.16311404
174,0.320987,0.21885109,0.15078343,0.25882208,0.16524398
175,0.06694405,0.032079607,0.12699746,0.13416377,0.117162555
176,0.0017733462,0.5852128,0.032831118,0.4293998,0.296867
177,0.09974013,0.5276728,0.2367853,0.47352546,0.29929087
178,0.09403318,1.1329343,0.017756931,0.9636187,0.02910712
179,0.19362746,0.038032666,0.117762275,0.13922332,0.13061078
180,0.08703816,1.0789135,0.15564424,0.7869445,0.05267964
181,0.0,0.04591295,0.24887235,0.21766132,0.244374
182,0.027433857,0.49668616,0.13525923,0.519138,0.052681606
183,0.17079745,0.4260276,0.40215886,0.6282342,0.06497502
184,0.17229497,0.121083066,0.082966626,0.22986242,0.06541345
185,0.18502113,0.40973514,0.35219815,0.52167064,0.2007101
186,0.07809152,0.40400094,0.121251896,0.4060248,0.12460719
187,0.0077551976,0.070061594,0.06697283,0.033622354,0.2357041
188,0.06564705,1.0770775,0.07915717,0.9608416,0.18391529
189,0.10585007,0.077857584,0.12428145,0.2381703,0.0
190,0.14648922,1.1092793,0.18981943,0.9265953,0.06008447
191,0.1003418,1.1672245,0.07898249,0.88077086,0.23296678
192,0.11828372,1.3583684,0.053392805,0.9881299,0.11671414
193,0.06048229,0.09819144,0.0,0.077104375,0.16553763
194,0.1381734,0.2735752,0.100162104,0.35522804,0.20122328
195,0.43917453,0.0,0.197837,0.26662183,0.057582308
196,0.21355003,0.18592271,0.0,0.15356374,0.12670478
197,0.3043105,0.059182987,0.06505515,0.2534887,0.0
198,0.09857403,0.5020111,0.22491065,0.54226357,0.080472164
199,0.16696426,0.34534013,0.0,0.1986706,0.15003273
200,0.21009241,0.0,0.123479806,0.08959767,0.108691804
201,0.035078507,0.3074499,0.08850822,0.2981774,0.107873306
202,0.30424368,1.0161717,0.13457781,0.77987605,0.12532948
203,0.007562466,0.3254384,0.33045065,0.3906252,0.17165422
204,0.07385802,0.1386746,0.13936126,0.26041326,0.17363586
205,0.1218722,0.5266859,0.12952133,0.49950564,0.23547557
206,0.031078916,0.5787674,0.076153174,0.45485514,0.18454805
207,0.0,0.61479557,0.099164814,0.48924184,0.30647773
208,0.2549137,0.965199,0.13169661,0.70192224,0.20245326
209,0.1224449,0.98757935,0.21694645,0.9670298,0.028693806
210,0.30148166,0.63791287,0.1912272,0.704827,0.06833415
211,0.15260898,0.47939688,0.28167439,0.49861062,0.18706426
212,0.0371069,0.17575294,0.025509976,0.12556654,0.13792305
213,0.108926244,0.18990928,0.14994435,0.38916144,0.0
214,0.047607526,0.48517546,0.20446396,0.4075504,0.16980173
215,0.055089086,0.48066851,0.30580944,0.5409529,0.21390486
216,0.21860638,0.66560954,0.18202898,0.58541954,0.19522524
217,0.022618793,0.056086242,0.27772367,0.18937974,0.18149152
218,0.16384467,1.1082368,0.077183455,0.85093355,0.19891614
219,0.21962194,0.22896752,0.023915745,0.25414693,0.14212486
220,0.08086923,0.12347381,0.022580162,0.1369914,0.09526552
221,0.21171273,0.05374655,0.18086007,0.47753888,0.0
222,0.17596582,0.6388513,0.08825092,0.59544265,0.0698877
223,0.0643382,0.24017046,0.0,0.17154798,0.12347533
224,0.12186079,0.16754983,0.16449326,0.2743033,0.0020906553
225,0.053121787,0.1445259,0.12376678,0.18068305,0.2889279
226,0.008944161,0.23213388,0.33667082,0.35273087,0.114481166
227,0.12624064,0.14595921,0.0,0.13256805,0.113021515
228,0.101170406,1.0040162,0.009114534,0.7498244,0.058971558
229,0.04125674,0.19085246,0.3468149,0.32881168,0.17811505
230,0.16146824,0.086253,0.24081694,0.28897095,0.06020868
231,0.047160413,0.123677045,0.24171531,0.37950176,0.026577052
232,0.0,0.16028613,0.25016287,0.25428888,0.1013161
233,0.12164436,0.12641826,0.2204239,0.2580037,0.09363994
234,0.41354936,0.5833038,0.16360952,0.6257584,0.11003829
235,0.0,0.2408955,0.1397036,0.3303504,0.22650743
236,0.103499904,0.4092785,0.14816418,0.33480352,0.12576036
237,0.32132614,0.0,0.11754016,0.17598414,0.0
238,0.06931792,0.11996992,0.2009246,0.21132556,0.14765821
239,0.006705202,0.56449693,0.32536355,0.6684164,0.15605882
240,0.0989005,0.5770908,0.19934145,0.590803,0.15817891
241,0.0,1.2775583,0.055988543,0.90057886,0.27286994
242,0.019414753,0.46113348,0.29063654,0.5166092,0.1047135
243,0.068833075,0.44312897,0.22137901,0.33609635,0.22007677
244,0.10754361,0.1801427,0.118457615,0.43751442,0.0
245,0.10339926,0.26973972,0.111020386,0.28215826,0.26694113
246,0.201541,0.059522778,0.19007225,0.22627775,0.07801156
247,0.22759117,0.46118712,0.30021176,0.66184306,0.05352425
248,0.13887335,0.4779024,0.04113032,0.39586866,0.28186417
249,0.21106069,0.0,0.100956574,0.0,0.17666411
250,0.0,0.0048714876,0.3389315,0.17648172,0.37836194
251,0.09366973,0.12242733,0.15350021,0.26375815,0.00662145
252,0.0,0.33307055,0.22725978,0.44376934,0.15300712
253,0.26929265,0.2942451,0.0,0.2788797,0.16534774
254,0.013615135,0.30587086,0.0,0.1334206,0.07928249
255,0.2620428,0.0,0.0669528,0.06810498,0.04191242
256,0.05359035,0.16440704,0.0017540529,0.10485843,0.2335476
257,0.11354342,0.0,0.1606766,0.0,0.10864057
258,0.0693804,0.14927612,0.139219,0.441122,0.118046045
259,0.17960933,1.2544382,0.0,0.82423186,0.19120559
260,0.0,0.7556732,0.022666305,0.53697515,0.20386234
261,0.12779997,0.121047035,0.19884937,0.29317027,0.122957066
262,0.27058393,0.55774784,0.24301265,0.50084347,0.1304739
263,0.26165622,0.24309018,0.03611671,0.2545601,0.1531359
264,0.11108444,0.48386675,0.1402451,0.4460883,0.1482968
265,0.12519082,1.1820865,0.09035891,0.8586657,0.2860487
266,0.016601857,0.41829967,0.28393003,0.4547154,0.28049776
267,0.0,0.07563694,0.18135516,0.2011198,0.18098181
268,0.022493552,0.05345106,0.26287705,0.20584992,0.088068776
269,0.0,0.0,0.2210091,0.13670816,0.28041697
270,0.0,0.18439612,0.31617218,0.27778453,0.21641314
271,0.27626452,0.52412844,0.13767444,0.45473817,0.1764093
272,0.2662782,0.5882664,0.26862735,0.57570124,0.12521327
273,0.07495139,0.02861625,0.18002355,0.21933758,0.07582599
274,0.17008376,0.8361525,0.1539861,0.79632586,0.030857101
275,0.123601496,0.62910736,0.24055979,0.8203581,0.0
276,0.282656,0.1927481,0.32724625,0.45913768,0.081426494
277,0.08229108,0.15448582,0.031143688,0.17151195,0.19773185
278,0.1426416,0.5051886,0.14442477,0.4727286,0.1576027
279,0.027323231,1.0300093,0.073427826,0.75527203,0.079811856
280,0.22340457,0.18469614,0.23171239,0.39274886,0.012206517
281,0.20629548,0.1600954,0.17096025,0.41497558,0.0
282,0.09218127,0.0,0.31199494,0.22384402,0.15311414
283,0.109579295,0.18787953,0.25949728,0.37246716,0.19113648
284,0.16445929,0.60504574,0.18512335,0.5940161,0.06866781
285,0.17731401,0.74732506,0.110239424,0.82510144,0.0
286,0.34724796,0.085907415,0.2078711,0.33595824,0.060367644
287,0.015799966,0.335896,0.0,0.20180526,0.04701886
288,0.05588843,1.0328124,0.10403866,0.8173477,0.18409234
289,0.118950896,0.13634036,0.2991503,0.34173176,0.19674717
290,0.1215184,0.46690148,0.12592581,0.4605617,0.071283124
291,0.083349966,0.050184593,0.39915687,0.28912267,0.23693085
292,0.40059388,0.13826837,0.14246443,0.30359417,0.04180902
293,0.104932725,1.153544,0.13258089,0.9279493,0.15747786
294,0.22477768,0.11350547,0.24485612,0.3230521,0.11139427
295,0.21121724,0.08326101,0.16744943,0.32002243,0.0027260184
296,0.18123397,0.5982592,0.23003435,0.78261894,0.0
297,0.11535463,0.0,0.08063972,0.0,0.13597326
298,0.2858359,0.09615049,0.29864907,0.43998012,0.030653145
299,0.06094652,0.13129543,0.008449286,0.12880856,0.21158701
300,0.11889951,0.48070025,0.22541812,0.47617266,0.07165119
301,0.014567163,0.4791623,0.18685064,0.46940786,0.19455045
302,0.22923197,0.4929332,0.16649815,0.65529335,0.073297516
303,0.17189598,0.13766703,0.29073307,0.35063192,0.08888093
304,0.014455821,0.224471,0.1653845,0.2616259,0.1808721
305,0.27788952,0.04523751,0.088412665,0.12763222,0.11691554
306,0.25889805,0.50821465,0.31465644,0.71603537,0.012681857
307,0.19510219,0.08324756,0.010795616,0.08767931,0.06352784
308,0.030018039,0.24939865,0.07115275,0.19071093,0.16166253
309,0.100898474,1.172205,0.20048124,1.0432348,0.0
310,0.12772357,0.20536591,0.026401952,0.14463577,0.19497481
311,0.046907023,0.0,0.0,0.0,0.17518915
312,0.077920124,1.4407544,0.06343377,1.0070611,0.20207638
313,0.111547686,0.59720147,0.11406208,0.5819398,0.12267809
314,0.007096816,0.2758817,0.009896681,0.17478561,0.14930075
315,0.247253,0.26987186,0.34471652,0.67794836,0.0
316,0.0,0.036626652,0.23978072,0.23043083,0.35192043
317,0.0,0.5481601,0.07137766,0.40276784,0.25522533
318,0.13856219,0.5699024,0.17881456,0.4859272,0.13496082
319,0.14334759,0.0,0.06451585,0.018375635,0.13368905
320,0.0,0.43539584,0.0,0.16623646,0.05689682
321,0.085598394,1.1208291,0.1917195,0.7880728,0.10138939
322,0.12969813,0.72051996,0.05629739,0.6331848,0.028862387
323,0.15775529,0.3059503,0.084650815,0.31881657,0.119062275
324,0.20109618,0.54299957,0.31449202,0.6789604,0.08146203
325,0.0,0.26832134,0.060413957,0.23139629,0.21850348
326,0.13842884,0.98752373,0.030700617,0.8353709,0.1210185
327,0.022804126,0.6731664,0.114843726,0.58975387,0.18183666
328,0.09366055,0.0,0.07272602,0.0,0.13405052
329,0.15609394,0.24039859,0.017416038,0.36761466,0.0
330,0.12988852,0.0,0.024157152,0.06552729,0.059421472
331,0.0,0.022053808,0.19667357,0.18731262,0.14285016
332,0.0,0.64631903,0.090145566,0.52868384,0.25910896
333,0.0,0.22573413,0.05240328,0.23454747,0.13955034
334,0.26165622,0.24309018,0.03611671,0.2545601,0.1531359
335,0.1961578,0.0446945,0.33069152,0.33808637,0.13361734
336,0.0,0.5991579,0.03688381,0.4416414,0.16885892
337,0.11259823,0.47985417,0.24499722,0.45069867,0.14763857
338,0.035375327,0.07271585,0.23198181,0.24925408,0.18636112
339,0.15653917,0.6214759,0.259849,0.63512605,0.108411424
340,0.1153056,0.27064204,0.0892608,0.2675453,0.19951972
341,0.12085673,0.29435062,0.1773493,0.49112928,0.0
342,0.023995131,0.35499686,0.09265347,0.30671299,0.18363678
343,0.13236022,0.09774518,0.17435709,0.25961116,0.14976521
344,0.17025536,0.052962393,0.40421915,0.3443839,0.039911315
345,0.101934016,1.064471,0.14405596,1.0853221,0.0011163354
346,0.06702706,0.13567334,0.0,0.19790508,0.11012044
347,0.12906317,0.28742617,0.0,0.28842935,0.19269222
348,0.051429775,0.4981403,0.31559402,0.6595866,0.100790255
349,0.08804001,0.33931673,0.0,0.29343343,0.080357954
350,0.030983597,1.0106494,0.18767777,0.8925052,0.19270235
351,0.08154625,0.18941137,0.0,0.17297201,0.13730426
352,0.0,0.16951108,0.017776549,0.15012383,0.23557803
353,0.105760306,0.30508155,0.07846828,0.2840018,0.029306903
354,0.0047828183,0.1445031,0.24356848,0.27983326,0.15909901
355,0.14890693,0.12931776,0.31322205,0.3440845,0.13823576
356,0.1869364,0.49004412,0.18312137,0.5228432,0.20510176
357,0.07495634,1.1847281,0.119392745,0.9702424,0.14803435
358,0.13622442,1.3605392,0.0,1.004679,0.075823225
359,0.15265453,1.1695206,0.02014675,0.898568,0.09376673
360,0.15155363,0.11634134,0.24395788,0.295991,0.10559437
361,0.0,0.13560084,0.10705127,0.12939158,0.16845846
362,0.0,0.7796218,0.0,0.58199966,0.17744498
363,0.09133019,1.2700424,0.15370226,1.0438173,0.12595442
364,0.12378164,0.14043698,0.2861035,0.3225882,0.18096533
365,0.27264196,0.26328754,0.27343807,0.53491473,0.024066947
366,0.05776358,0.062791586,0.28356606,0.2694935,0.11871822
367,0.25749445,0.0,0.19901147,0.123504326,0.18276632
368,0.21711473,0.03829199,0.14376763,0.3589992,0.0
369,0.019513417,0.39358243,0.0047405288,0.26565883,0.15247932
370,0.024597242,0.29945418,0.04593268,0.22681123,0.13876313
371,0.028211232,0.25251052,0.14884174,0.3178282,0.21904704
372,0.20011458,0.72007394,0.028492823,0.571573,0.17570144
373,0.19817914,0.566773,0.24160184,0.60035133,0.14246036
374,0.0059464537,0.34928557,0.061137274,0.22634594,0.1160132
375,0.16636918,0.63261795,0.04165324,0.70288706,0.0
376,0.1625665,0.56451845,0.22205773,0.552753,0.20976248
377,0.07040958,0.20403743,0.23110384,0.3247928,0.14479904
378,0.18168487,0.18159626,0.0,0.15195704,0.106763184
379,0.0513798,0.21690862,0.042554066,0.17822993,0.14006722
380,0.028284613,0.117976055,0.21549939,0.2379948,0.17335165
381,0.2458772,0.0,0.01902537,0.09704974,0.04389464
382,0.100430466,0.58052677,0.20611507,0.47816095,0.20873347
383,0.3119436,0.0,0.0,0.0,0.0
384,0.089592814,0.0,0.06919868,0.02186647,0.08058562
385,0.060633462,0.07804638,0.028781764,0.114587516,0.13621545
386,0.079234,0.41297853,0.14185278,0.36557674,0.22708848
387,0.0,0.58195126,0.30307066,0.65881884,0.23817387
388,0.06870881,0.0,0.101162836,0.0,0.19234341
389,0.15047505,0.13520528,0.0,0.124680504,0.19542456
390,0.025022015,0.05336973,0.2563632,0.20901245,0.14471194
391,0.07213886,0.14449593,0.0,0.17485228,0.07897262
392,0.0,0.13357164,0.21390024,0.3306315,0.16285981
393,0.0,0.010834694,0.29425374,0.18037364,0.26496032
394,0.0,0.0,0.31661993,0.22933441,0.1765496
395,0.08610049,1.0673454,0.08685654,0.82832795,0.21719843
396,0.013710797,0.047057047,0.3170566,0.2164738,0.37476346
397,0.0,0.24291298,0.0,0.064588696,0.11275845
398,0.27491772,0.53308487,0.25201002,0.6801541,0.018464409
399,0.06517145,1.2442431,0.06879391,1.0067515,0.10861601
400,0.08589228,0.0,0.12739827,0.0,0.11164576
401,0.0,0.61571825,0.0632405,0.4052291,0.29484755
402,0.0,1.2600014,0.089111835,0.7815484,0.21255496
403,0.13572818,0.0,0.023852274,0.0,0.0771074
404,0.20298378,0.36377835,0.48267037,0.72648156,0.065519474
405,0.22407942,0.0,0.11731512,0.07868005,0.05931454
406,0.070927165,0.17288646,0.0043077767,0.10158296,0.2006231
407,0.0,0.05197452,0.27366,0.2756405,0.24300459
408,0.057590183,0.6669154,0.21334633,0.5720118,0.26991814
409,0.0,0.16119085,0.28664637,0.27888787,0.16040745
410,0.09680261,0.5973656,0.022457488,0.4647888,0.23607874
411,0.16077656,0.0,0.0,0.00012210011,0.03868019
412,0.095010206,0.6730149,0.07480984,0.5411793,0.22556895
413,0.25222725,0.37542817,0.15506084,0.5578798,0.0
414,0.016293202,0.21825671,0.07413157,0.097881526,0.13434583
415,0.10273879,0.5506075,0.27589327,0.4117672,0.24257547
416,0.011943936,1.0761564,0.14046307,1.0319216,0.07418029
417,0.10664889,1.2133347,0.049389884,0.93325686,0.24140319
418,0.012420058,0.48991722,0.2674629,0.43939018,0.16486184
419,0.13648397,0.09498882,0.26986015,0.44591117,0.044661112
420,0.22991523,1.1146748,0.0,0.96392596,0.03283052
421,0.023859747,0.64581954,0.22550116,0.49087703,0.25293276
422,0.0,0.0712744,0.26691014,0.23700464,0.2971295
423,0.27890757,0.073865,0.30726027,0.3668733,0.07834337
424,0.30486166,0.10644546,0.21988511,0.29334825,0.07771318
425,0.16150221,0.60575056,0.0,0.6480223,0.0
426,0.09755008,1.3739719,0.021653324,0.9992538,0.16454306
427,0.0069875754,0.47570604,0.29385576,0.4659853,0.35686082
428,0.19753045,0.4709268,0.34493265,0.56725055,0.21763828
429,0.08788602,0.23271672,0.0,0.12651196,0.09320132
430,0.13619736,0.10501765,0.3497178,0.33290002,0.0985679
431,0.0,0.13137625,0.27601594,0.23621748,0.22801459
432,0.22390538,0.42917222,0.10391789,0.39328137,0.0996749
433,0.075703405,1.1690464,0.06738581,0.9239097,0.10429531
434,0.10165204,1.2559922,0.017923288,0.98482835,0.103512466
435,0.23037735,0.42452633,0.12634729,0.47029588,0.046074156
436,0.0,0.6134746,0.17573129,0.47778678,0.25148934
437,0.04689506,0.40729576,0.23885633,0.40487242,0.14111653
438,0.06184115,0.10279167,0.074026495,0.13917868,0.18490829
439,0.11055747,0.41695082,0.3332736,0.52125794,0.1552782
440,0.14782827,0.54457384,0.071226016,0.46928018,0.25385633
441,0.391631,0.22231159,0.18417937,0.45603895,0.06675729
442,0.0,0.32980123,0.07365762,0.25419065,0.19279134
443,0.28288215,0.0,0.11827798,0.032729566,0.11428011
444,0.16140637,0.0,0.0,0.017436236,0.026531871
445,0.040450286,0.23428488,0.25433213,0.3560273,0.14747389
446,0.17414752,0.08698492,0.27748662,0.30796248,0.008015253
447,0.14588818,0.19611034,0.122941606,0.34713557,0.009681545
448,0.12971514,0.22935344,0.18909493,0.36412016,0.029859908
