0,1,2,3,4
9.374728273757285e-05,0.00033073718829252464,0.00011689100585554401,0.00015631848068567525,0.000286868870773739
4.755644832217693e-05,0.00017036370928457601,0.0001624572132285062,0.0001553976279306278,0.0003744527440702206
0.00023207964249530847,4.8277628871672245e-05,0.0001691573171359536,7.007093887108863e-05,0.00032947647918274127
0.00011990213105363357,0.0002722922162008554,4.5822127687256137e-05,0.0001716958372119596,0.0001884573029891686
0.0002279678472007966,0.00013063466932986036,3.908630116065749e-05,0.0003809777973505267,0.00023129797476227526
0.0004923213670110451,0.00019504950247832775,0.00021591645736458923,5.887303261481876e-05,2.4134453257522813e-06
4.469270627634038e-05,9.348890131058337e-05,0.00020223207550511493,9.854088365189184e-05,0.0001380596732100181
0.0003970898500723498,0.00017366969927852356,0.00022724203820957928,0.00011495500047428522,0.0001487206265987398
1.0453276656773022e-06,0.00023918858029267872,7.150376317372883e-05,0.00031747847724249086,9.49312980583188e-05
6.150092383689514e-05,0.00023719601442739923,0.00048186445266789214,1.595386953511698e-05,6.295993506885762e-05
0.00016287302017360634,0.00026596215370893497,6.122303819076763e-05,0.0004374531002447899,8.174666063855066e-05
0.00030277263866740003,0.00026528434307673875,7.928400164349427e-05,0.00029211676466449734,0.00012888966437027787
0.00028751881564634865,0.0001354886812783443,0.00024051291858908668,7.239249198428549e-05,0.00031850808127008366
5.977670022080214e-05,0.00011340117608980517,5.332091094014372e-09,0.00025855080658340957,0.00016556471227522805
7.803871654551188e-05,0.0001824140727321408,2.8521637427016734e-07,8.770947949897903e-05,0.00025849161604344625
0.00012757363163361072,0.00024227663783765185,0.00010004835074159874,0.00037108668257248407,3.3637204725374345e-05
0.00045414012252908455,4.5431795624513584e-07,0.00011000570788780653,1.4556301327383803e-06,0.000253867081995555
1.5400243371796379e-06,0.0004307967671456397,0.00020108725417631885,0.00017174339826883878,8.672559242074651e-15
0.00021943384432996735,0.00033525638733728614,0.00015021460148167417,3.0328033411988323e-05,0.00020566617135656928
9.712230755955816e-06,0.0004053758984999865,9.244382195725737e-05,0.000386951393025042,2.5345170447812046e-10
8.751124993410385e-05,0.00025591402193621304,1.1009461598217546e-05,0.0004459382109834316,7.36795563048543e-05
8.265650049478044e-05,0.0003663966025176659,4.79437494597544e-05,0.00012206063734021409,4.937867833392386e-05
0.00015686613955390568,0.00013978861533601525,0.00014942038029191375,0.00015894212710872364,0.00023627257802917326
0.00018567943323371283,0.0003136408117609705,0.00020809182023433516,2.068175730814311e-05,2.2150839878026012e-06
2.3659676390800217e-05,1.372467163051222e-05,4.6371797091164944e-05,0.0002621881551697071,0.0002897096071652598
6.501475221880277e-05,9.980503636573841e-05,4.483333143867713e-05,0.0002808929578505236,0.00012278711058460364
0.00014075659419083796,0.00016735308407213572,6.663100728985005e-05,6.306591425277892e-05,0.0002357885624404002
0.0001336067727644043,0.0002411456717775256,5.194117935859111e-05,1.5496518835487795e-06,7.778392330318355e-07
0.00010063658005175927,2.1253909793573645e-06,5.512035748033898e-07,4.6498742986730785e-08,0.0001598176198508861
0.0002939148554375941,6.707966265382184e-06,0.0001587730566723135,2.035752462456482e-05,0.00021968220491441445
0.00026693680511597054,0.00015655912897559606,6.292815982965788e-05,2.8155519916276146e-05,0.00033394566079742935
2.9226430069430163e-05,6.81397362273234e-05,3.993603410690844e-05,0.0003640653438236294,1.5293642586567426e-05
0.00013004954092085027,0.00012286771421339025,0.0002582965215555511,1.5233623272539174e-05,7.431031790710454e-07
0.00017405926406427986,0.00021859793864100938,8.997210711105664e-05,0.00018482850618724463,0.000123352183634793
7.504339072848423e-05,0.0004838527995188473,6.720848012830708e-05,0.0001971350611901964,9.121846733686031e-06
9.195264367005683e-07,1.3394231722238829e-05,1.2388990670849844e-07,0.00026537348603525133,0.0003309393623545152
0.00014767840822820603,0.0001529137271344092,0.00010534604298857935,0.00010599920851788656,0.0002919405042241693
2.317702845390111e-06,0.00023303828654484723,5.407677976330973e-05,0.0003485685365840078,5.966983127533987e-05
0.00030495283526977234,9.356538804845859e-05,0.00019596255908706564,0.00016520125466784724,1.5445868804624004e-06
5.582011078597575e-07,0.000318983533874012,0.0003491675648690636,8.541422280589602e-06,1.0932868591547467e-18
0.00017322578970595113,0.0003850716727463903,0.00012317192881960734,5.2537917705073577e-05,0.00023904770611873755
0.00029396541406792153,0.00030505797237615026,0.00027780099749942277,0.00011441361204565251,8.42504870239911e-05
0.0004805001621274921,4.473361640538501e-05,0.00023548554439996035,8.323630755346551e-05,6.43306213645936e-05
7.944529900455299e-05,0.0001857197012377023,0.00017440791487084183,0.00029961899558884035,0.000137706536096346
5.5825419683095075e-05,0.0002554094759066407,0.00015011875193848796,0.00016567207343594134,0.00016888900238165176
0.0004036052743098652,0.00015724191360927078,0.000336277335165445,0.0001181189758762031,1.9330624126287205e-05
5.798341079759228e-05,8.575866141861002e-06,2.1063008895917814e-05,0.0004214735888744805,9.369072343151812e-05
6.7587053543399e-05,0.00020344649104617315,9.722436004127295e-05,0.00019476097132402855,4.5047309759413734e-05
7.014819162412265e-05,0.00015303503265065363,8.700995225822802e-05,0.00019667469055146473,0.0001637579610801802
9.057433134006488e-06,0.00022082010089991775,5.076693795299301e-05,0.00025350041971262043,0.0002758467562871691
0.0003095463332920243,8.813189870665055e-05,0.00032707157031104607,9.259100391828403e-05,0.00020348824013789466
0.00016188274327598977,0.00010214342574427478,0.00015236863910239243,0.0002809766451535412,9.95394588594094e-05
0.00012688516337840556,0.00011718452334806819,0.00019925600992618683,0.00010204260167050827,6.533634201883013e-05
9.822429716292076e-05,0.00022544502828679804,0.0002411737924653246,0.0002061783116179489,0.00013037236159108077
0.00011758876747082326,0.0002903605272978689,0.0002861791383393692,0.00010715443558546106,0.00024871280125254413
0.00024512352282061485,0.0001770328035344701,0.00015166210094516404,0.00026666482247874294,0.00016564008313067733
9.301766935995626e-05,0.00024835747913286695,8.452255136638591e-05,0.0002749593101743284,4.29796588829168e-05
3.7315369325810654e-05,0.0001536073906867536,2.7347942471820094e-05,0.00021634350359506886,0.0002808410058339774
7.461346580973078e-05,0.0001663038709536119,6.082677158949795e-05,0.0003155790499913651,4.510128351256219e-06
2.0081473861036066e-05,0.0002328073622209974,4.400182611724421e-06,0.0003407104760451739,0.0001221882707978714
0.0002869346080441252,6.136502204251897e-05,0.00021979863487926,2.793486856005479e-05,5.6395654640748475e-05
8.323562077147441e-05,6.850611443157665e-05,6.013902436054502e-05,0.0002721148357333923,8.293494883637686e-05
5.6520109021450736e-05,0.0003269223922080896,2.214613269095614e-07,8.19970315085897e-06,7.524128628856236e-05
4.934558121530589e-05,0.00016654456936178054,1.7244769639340204e-05,0.00040800568089067335,3.326549006218141e-05
0.0003711278444547562,1.2552263405516008e-05,9.691919499835347e-05,4.855209612828537e-05,9.083073534141411e-05
7.847865877201359e-05,0.00017454947049375195,0.00011867521295190565,0.0002678959082561272,6.0206117049282836e-05
0.00030815211226487504,0.00017907935262153238,0.00013686030414165084,1.0511364950968927e-05,0.00019616559441417073
0.00012709803994358858,0.0001533093388848954,7.801299214451458e-06,0.00032618553922739363,0.00021304326502865167
0.00035081819992664715,0.00011240791174854137,0.00022701084232968824,7.930178436315107e-05,6.316351294149153e-05
4.4560113299196604e-05,0.0001779677438781365,2.1291572994807607e-05,0.00029793721572908023,0.00014393508533744743
3.6804219101659787e-06,0.00028565586997258166,1.6202438734303565e-05,0.00029073100371927843,0.0003188075002088789
0.00010263412457238816,0.00012674947586408978,0.0001531774464187603,6.762941703048537e-05,5.7799344224128165e-05
2.8346275784513227e-05,0.00017034178829830441,5.345523381593543e-06,5.997646915224637e-05,0.0003510771792545686
3.8347247403091324e-05,4.079025903139535e-05,0.00017631974343064702,0.0001612359350104116,0.00022463810471376653
4.8046348695254515e-05,0.00010549047274153022,0.0001599326922634706,5.66099547723427e-05,0.00042604380384111967
0.0001594320828263408,4.926831388415873e-05,0.00012983701419805004,2.311481321564099e-05,0.00022031961210604176
0.00027589800896393317,0.00023374417305982846,3.796964357862765e-05,0.00014540588079463393,0.00019509858892609623
0.00021670255173421207,3.274982517289993e-05,0.00033650815603116375,0.00020649261531642494,0.00012507227039080783
0.0002684263423851259,1.614090011257038e-07,0.00013878643136837657,2.6872874459690584e-06,0.00023180128383957425
2.73063611799303e-05,0.0004067414695058957,4.329464318986454e-06,0.00031618942516957693,0.00015801279707070148
0.0002829442647123528,7.652720377015161e-05,0.00019469853225850237,0.00030997973896068767,0.0003244579138915737
0.0005388602061732399,0.00015006392553941196,0.0001028130379170925,1.5338162286682175e-05,2.0446683243154606e-05
0.0001315878209022985,0.00012858428313725358,0.0001903245037321317,0.00014509428658631088,0.00023913343196209434
0.00035817674836967367,2.4561517487769064e-06,0.0002350506839403311,1.550035827683451e-06,5.251210272804075e-05
0.0001833853356413114,6.13088443010505e-05,0.0002708446784118943,5.961545659080311e-07,0.00011336228269904172
3.5786801342383786e-05,5.007725702531048e-05,0.00015762896281464495,0.00012587361544291728,0.00023693105858643132
0.0002932778172237396,0.00017203636285480746,0.0001896858071437632,8.367001330610311e-08,9.311204979225383e-08
0.00034691310161999895,9.595152193080327e-05,7.366373879385032e-05,3.772093562261322e-06,1.7980298724242327e-05
5.9172469543743874e-05,0.00013671096621347052,1.2368739207016212e-05,0.00021243286678565085,0.00019856554475591954
5.9895749525076345e-05,0.0004666334406291002,0.00033849643888049903,0.00014644364687189083,0.0002116429578769549
1.3879875039163226e-05,0.00022461915872264618,5.4791022395895323e-05,0.00010811190911804253,2.0019174063738353e-10
0.0004070609611470135,0.00021234074096042164,0.0002078163570476291,0.00014043555922871873,5.270124505275306e-06
6.080411248219998e-05,0.0001754008914250774,2.922734597171137e-08,0.00018830381046827655,0.0003148142748069126
5.982123841722651e-05,0.00013497790905130598,0.00020833194966118774,0.00021065694196376893,0.00015359583634428888
0.00012734938181588334,0.00025415057517216643,0.00022236671146387045,6.564901009314982e-05,7.1787770711442066e-09
4.795806227831391e-06,6.86746848924271e-05,3.0214785305750966e-105,8.597493463102912e-46,7.93805695116854e-05
3.9940602371321836e-05,9.827884302361741e-05,6.310750798302404e-05,0.0002755876556674762,0.0001873411829584855
0.0001050289209887409,0.0002494626269865431,0.00029150324554326116,0.0001591068982855434,0.00016206242270599427
0.00010596406696539265,2.4492051507940395e-05,4.039888367109847e-05,3.270467812194794e-05,0.0002562526797133462
0.00018441357807100168,0.0002713164130971416,0.00030278171072507836,6.390728322122656e-05,0.00012144458653893545
0.00047586990765257524,4.559390757028487e-05,7.987774090327185e-05,0.00018104237250824692,5.744815177585306e-05
0.00014060027849517603,0.0001243455996381508,7.092321060257826e-05,0.0003913032381754088,0.0001548489496615148
0.00012336899411828157,0.00022943063098361104,3.404578000526773e-60,1.2161134405396883e-29,6.884915636118403e-09
0.00012304849454184623,0.00020682478806746075,1.0276863242239063e-05,0.0003037669330269746,0.0001328895522492047
0.00021494617050778596,0.00013896496771862783,0.00019557268300717415,2.6198601112906815e-05,9.762768993090702e-05
0.000188487690818493,0.00028945345563633255,0.00015948059884081365,0.00017921756467429342,9.570923209541885e-09
0.00013632919873339563,0.00018957247644160757,6.419761554233277e-05,0.00021165553433119013,0.0002791833717663335
0.0002763439511662085,0.00022675093964082585,0.0002577631590337988,3.0202729849224026e-05,0.00022565373238627622
0.00029721513217519763,0.00014148909076911142,0.0002205847374746416,7.289597194206398e-05,0.00010092446637588776
1.6733259456277982e-05,6.070639977489049e-05,2.7520638511263675e-05,0.00042752631192143227,0.0003145068173080062
0.00036008551489061,0.0004390198127117101,3.9052356512461925e-05,0.00012706551060215755,9.090632079109718e-05
0.00035846942986581394,0.00012512972481851969,0.000111424122008652,1.6518890022275894e-05,0.00010625485466745058
2.7147948661113975e-05,0.00024192535189960986,7.636033521991905e-06,0.00031079389099860114,1.1552658173885007e-05
0.00017837299353273294,0.0002600140578184922,0.00042028747944987963,0.00018244155393816862,0.00011172825161504686
0.0002850208656086369,0.00012433935094370644,7.02847367263857e-05,1.707651544077937e-05,0.0001473678875874607
5.77689829100205e-05,0.0001579207035796693,0.00010732155135194237,0.0001476895828328017,0.0001373437237882291
0.0002688704351736377,3.333334117402081e-07,5.5619346768432475e-05,1.974965973624897e-06,0.00028128146840893396
6.986143142890397e-05,0.000286701516700845,0.0001706904596820987,8.939587506272127e-05,0.00016283585862996824
1.6057998519309468e-05,0.00039460388587870794,2.1502275172657134e-07,0.00019502266706953678,1.4290657154449742e-10
0.00010721077715374546,0.00020145371577988787,5.492317426268639e-05,0.00032123341221527193,2.500798274051295e-05
0.00019442010250454494,0.0001544673594794974,0.00023720253510798694,1.1126354393045705e-05,0.000149308171367801
