0,1,2,3,4
0.00025325505710861935,0.00011343612385313494,0.00017150772293810895,0.00020613679752740443,0.00014252263709357949
9.49379169290251e-07,5.9094055937333474e-05,9.162309837131126e-05,0.0005440227129358321,9.848575052292673e-05
3.1677257936277746e-05,1.8705834123287612e-10,0.00011424855216586431,0.0006591763725525139,8.192387803135057e-05
3.4816717268813226e-05,4.148351544036198e-05,0.0002092566988929253,0.00046430712435840434,5.7682260502960804e-05
0.00019534022291923758,3.80777044117152e-05,0.00015802317498852622,0.0005184253571934574,6.4690662234643e-05
2.184318296619567e-06,3.6739937919719895e-19,0.00010033771451926244,0.0005834789764557001,2.6284249845163433e-10
8.518671321208932e-05,2.6978206560284968e-05,5.101276257792103e-11,0.0004782100226182684,6.081190083623366e-06
0.000278201822657361,8.972179188838824e-08,0.0001508408698421891,0.000616484693581654,0.00010341537347267404
4.347586497973761e-05,5.575420961268902e-06,7.99657181804106e-05,0.0005672203734010175,3.983985696740863e-05
0.00013190517447765832,7.982325501129419e-13,0.00020277636897655162,0.0005202156662940318,3.6775379986340366e-05
1.3455348569090662e-11,0.00010067611028885452,0.00011527525339919389,0.000705763804786307,3.7423993560321667e-05
0.0002651875418381519,6.080408647435122e-06,0.0001273402031621585,0.0004905279372860938,2.9583926459564553e-08
1.0143406426915222e-06,7.680707713512617e-05,8.4571179285068e-05,0.000663030680910216,6.0359433538448355e-05
0.00011524799054520908,3.19774085334826e-08,8.318867358174874e-05,0.0003978021626392483,3.377271638141347e-05
1.8740989879183315e-05,9.053466184133898e-08,2.276604812481164e-09,0.0004937718941112009,1.5495421913046746e-06
0.00011130859992327116,0.00010810531194306031,8.856664216070183e-05,0.0004762733589997641,4.544584314959046e-05
1.6209781024304462e-09,6.650530436740995e-17,6.664746882934855e-05,0.0006030699640991764,5.132295073994691e-07
0.0001466067839828588,3.38647961969636e-09,0.00013063284608591665,0.0005118300939915964,9.637541750376338e-05
0.00014566780317205798,5.661965057489372e-05,1.6642410301090193e-05,0.00048648314084786073,0.00011902280807403715
0.00036011304437897365,3.9916725823534016e-07,0.0001542251568544692,0.0004793181228845328,1.4435447124155424e-05
4.93266473993007e-05,3.6836652340176995e-06,2.08909950410727e-07,0.0006665747160376801,9.28506162558863e-05
6.751429247906993e-05,7.235429985178226e-07,8.145006274378513e-05,0.0003385129175355476,2.6189592454545912e-05
7.664928401960314e-09,3.583177567124082e-17,0.00012133582611835561,0.00044537178471801503,0.00014430228141233025
0.00010237694115412113,7.118099515138025e-05,1.2565869290333942e-05,0.0003200934093619038,4.751634702096466e-05
4.452021822770205e-10,2.8159542907868153e-05,4.4939215469937885e-09,0.0005483587721559877,6.26150222390511e-15
6.955682858172366e-05,2.607714562091631e-05,1.2977793994372268e-06,0.0004321146804836795,2.193546040602346e-05
1.580483604028428e-10,0.00010222332773142456,1.3037835025511048e-11,0.00040119222301196364,0.00011553903773243022
4.211267042841286e-06,7.567309607564468e-05,3.0004720127924868e-05,0.0003184577862802727,0.00011673912936698675
7.529631917245606e-20,1.953300729571624e-08,4.379933693104167e-05,0.00019760838849263907,1.2368864937787179e-05
5.891052879742999e-05,4.757366473972786e-06,0.00015950379905243345,0.00035075744050066664,2.3215034571985523e-05
0.00017893122833618051,0.00020167647475696646,4.638905312263916e-05,0.00012237178318982224,1.3432576736746437e-05
9.905849890037721e-25,0.00018905103623989764,3.4780144228572996e-05,5.101371598224746e-13,5.907367716695841e-05
8.30821453277305e-06,6.870403451319303e-16,0.00013001418753295438,0.0003689644045247582,1.097473046321574e-15
0.00014739468830952043,4.651150587876463e-19,4.394890324954537e-05,0.0004311426875102094,8.100633646972786e-05
9.877835197983016e-05,4.3798366415341004e-05,9.011874416679381e-05,0.0005785926374847456,5.862109651296825e-17
0.0001419685923756498,5.44125343153698e-05,1.9880673521377484e-05,0.00037731267249108103,3.195724817890262e-05
1.7571653151698872e-05,4.892443036318016e-05,0.00016220290743029374,0.0005456292341269913,2.284643710099716e-05
0.0001239781528944683,2.0279885864799824e-05,1.084964716951601e-05,0.0004902632827951042,5.0326274104209354e-05
2.6588002666937524e-07,7.004628833060084e-05,3.600944393911892e-05,0.000556279958460888,4.3007580728978867e-13
6.867565836367335e-05,5.522918182162928e-05,2.012653175104388e-09,0.00040182307839385596,6.403270880533571e-05
2.2986912077220805e-08,3.704111780410907e-06,8.502082124952757e-05,0.000690375313306832,5.6308995791736114e-05
5.610565753465822e-05,2.2013413447625573e-09,1.0015531516789445e-09,0.0007773437658864477,0.00010893594244841683
2.809299950364083e-05,0.0001071692028061984,4.152207837111761e-05,0.0006485134379950981,2.333281950871573e-08
1.318615777453776e-05,0.0002786958801542769,6.30751391299583e-05,0.00041715527133101684,2.438644589459902e-05
0.00016714863687275705,1.3842428708656571e-05,1.1587789710389714e-08,0.0005471859509379352,1.3047871599287613e-05
2.632477137614749e-05,8.234525439901308e-05,3.1998480622666754e-05,0.0006225243528479684,6.50361155740088e-05
3.9659803823474664e-13,1.3668688706672514e-15,0.00010409979375939934,0.0006324042547995021,1.051821616987986e-10
3.86330391236404e-05,0.00012747310982112929,4.433188792777836e-16,0.0003925543143186468,1.4790753084571145e-05
0.0002188453628883907,2.2190810704035634e-19,0.00011816370236845234,0.00037507824732282876,8.389234064412408e-05
0.00014846616094548406,1.6252245599626407e-05,0.000135858900810434,0.00045932979022418217,3.391700138063243e-17
9.77529395932218e-05,4.922910932198764e-05,4.612173180564614e-05,0.0006544289093397256,8.890593095110755e-06
8.871936757955866e-05,3.3401264046024494e-05,1.9545091008461212e-07,0.0005538340302479792,6.680604207177927e-11
1.3316036059798543e-15,1.311964722241088e-10,3.821282089864706e-05,0.000618586899671573,2.757615920641131e-20
0.00011337434109642315,2.6046350743587877e-08,0.00018793125904757643,0.0007086612592622798,3.6960860178426486e-19
3.2441679366351996e-05,4.7614257130321506e-05,5.822630764600584e-11,0.0006605555421164478,9.296995279408335e-08
0.00012926625575997985,7.925527759952903e-05,8.149323763204429e-06,0.0007613299493232722,3.3787903055958456e-05
1.0905414486388053e-09,0.00010141173007571564,3.23933800701448e-08,0.0005473998518410145,2.4393796723790828e-05
5.368449780709865e-05,0.00013573225529312977,1.061453412434876e-15,0.00037040507291368716,1.0098323560901637e-25
7.246951782071673e-08,2.7912593945348924e-05,6.911022693550928e-05,0.00042244611965096534,0.0001188259895879905
0.00022540826016460833,2.428362026167437e-08,5.894348877615592e-10,0.0005680877638133115,2.0523293416545265e-05
1.9219828479503376e-14,9.424701108384241e-06,0.00019362215305477004,0.00045025577277897703,8.927818385562183e-05
3.5332601512155687e-10,1.509653270775528e-13,8.800664262420657e-05,0.0005414427798764621,4.3190707840383296e-07
1.1111425423818952e-18,0.00014647289583739795,5.3430445796748066e-17,0.00021904216923115166,1.0259385313695487e-06
4.533186127613908e-05,5.34378945561697e-09,1.1503398151850796e-08,0.0006971053681501392,1.204760460931734e-05
1.324449020233262e-14,1.7232631167066302e-18,9.40536763474789e-05,0.0004384961257807883,0.00010533896818547118
1.94472690663558e-06,4.663096211254932e-09,2.782426607715803e-06,0.0007142073700292139,2.738507486144385e-08
0.00014806296940348977,4.78097161721121e-05,0.0002480531708261374,0.00031886308355014875,4.099992738356523e-23
4.811725406035242e-05,4.018386240716833e-05,1.0832543875027949e-08,0.0007164053596717751,2.1432053463477614e-05
1.669291442281352e-06,0.0001339875455472167,5.516884559736912e-13,0.0005627992675617843,7.0639594071773e-16
6.790985698887291e-05,2.975311873001959e-05,2.651069121098778e-05,0.0005784437116859521,3.571305939868907e-05
