7.739625930359979478e+00
4.978562175864322370e+00
4.604505370290598698e+00
4.359901299373361461e+00
4.141327813350692111e+00
3.721001093687410943e+00
3.660280705543949242e+00
3.552385775587380223e+00
3.315981800858695649e+00
3.188306611091533238e+00
3.057650105460178125e+00
2.990016400954680797e+00
2.934344454587902717e+00
2.856608269859854943e+00
2.801765211227278840e+00
2.783860539640274023e+00
2.752402774899801674e+00
2.735729652136104750e+00
2.703901776130036350e+00
2.666937133101562996e+00
2.654530925267950536e+00
2.609206418227527635e+00
2.589506672045597480e+00
2.573553884388088075e+00
2.560281187714166684e+00
2.549650005293391697e+00
2.519233394052973640e+00
2.503900774990824640e+00
2.486605705200027217e+00
2.486011920797623009e+00
2.451830004512298267e+00
2.443671591856813041e+00
2.442013372353653899e+00
2.436352943335620580e+00
2.413659600782395831e+00
2.406477201145030165e+00
2.403422544783401449e+00
2.393444090653832124e+00
2.389678937791494207e+00
2.378436724473649733e+00
2.376062113908751883e+00
2.374069980247905942e+00
2.363234511607133381e+00
2.356808360177460759e+00
2.346714365929754464e+00
2.336196845056039972e+00
2.332781319915411267e+00
2.330465704446317066e+00
2.321707704283558549e+00
2.313842532025319088e+00
2.312036511653366766e+00
2.308304125121201533e+00
2.298734103564645803e+00
2.294196073764743105e+00
2.289692966336246194e+00
2.286530669922357983e+00
2.278360545265564419e+00
2.276574617475114248e+00
2.273933293394155175e+00
2.270533000315374306e+00
2.267876369350438015e+00
2.265324616788515488e+00
2.264235321358602615e+00
2.256516240128569439e+00
2.254789287332502834e+00
2.249281929995486262e+00
2.245924305480046179e+00
2.239416519632043912e+00
2.236853883464419823e+00
2.233529863201809462e+00
2.230471847919386796e+00
2.226717150885670460e+00
2.223094895352097922e+00
2.217216344165557018e+00
2.214731146600330547e+00
2.212888175313739492e+00
2.210796405581443747e+00
2.204671714397932192e+00
2.201885469411788865e+00
2.200206958056978745e+00
2.198774362940507210e+00
2.193729156831019989e+00
2.191378373242812039e+00
2.188283410348503377e+00
2.185799852758521844e+00
2.180819444775237592e+00
2.179690432046125004e+00
2.176437696110846698e+00
2.173562946016699637e+00
2.170510848393427672e+00
2.166474635384958880e+00
2.164843467460752180e+00
2.161485039619288617e+00
2.159119669179454526e+00
2.158116762990009097e+00
2.155839205376415713e+00
2.154007030205264517e+00
2.149991125849965989e+00
2.146326349816577661e+00
2.145232351849444719e+00
2.142157130542772236e+00
2.140103500616224341e+00
2.138656866554415004e+00
2.135231962967456543e+00
2.134067662660442455e+00
2.129523334810369484e+00
2.127445603761626725e+00
2.125518691346382383e+00
2.124662037422660799e+00
2.118709984844841188e+00
2.114234159218805864e+00
2.112812436855540543e+00
2.112300186808807378e+00
2.110329494535549077e+00
2.109263459715482014e+00
2.107361560727826877e+00
2.106228185415691900e+00
2.102127325800673852e+00
2.101184384186876919e+00
2.095226219046598892e+00
2.094081475524628644e+00
2.091431072498064037e+00
2.089771846963295765e+00
2.086991337916439093e+00
2.085328771111236712e+00
2.082886924896069747e+00
2.082545114593284286e+00
2.080254098353511161e+00
2.078468311940030233e+00
2.075092800445971886e+00
2.072947858370506324e+00
2.071546396116508149e+00
2.070393169206011130e+00
2.065199972673057438e+00
2.064109323614674363e+00
2.063535884684104094e+00
2.057369820207718192e+00
2.057004490011819620e+00
2.054170992157928755e+00
2.054005230323794784e+00
2.050716366678225988e+00
2.050258675498081828e+00
2.047635602707813085e+00
2.044760963638075690e+00
2.040557617198136331e+00
2.039271136869448497e+00
2.037127094544238126e+00
2.035317838988085715e+00
2.034317190178950963e+00
2.032382193980366569e+00
2.031591695088090788e+00
2.030476925628310614e+00
2.028416394082332541e+00
2.026880982422718969e+00
2.024765505195811777e+00
2.022419831338614138e+00
2.021306853540235871e+00
2.019252907467938840e+00
2.017388564447275545e+00
2.015264980252111204e+00
2.011202939939369827e+00
2.009908190350956581e+00
2.008244371482172497e+00
2.007103110992029205e+00
2.005488761348575011e+00
2.003929914994146522e+00
2.001997624778022455e+00
2.001604207507168276e+00
1.999060636855537698e+00
1.997734307158580025e+00
1.997085662634939807e+00
1.996476773878760769e+00
1.995290696195132663e+00
1.994037299692628329e+00
1.989478505144597786e+00
1.988126507807177701e+00
1.986407946088315279e+00
1.984772169072991588e+00
1.982654378350573454e+00
1.980286978894939764e+00
1.979313774113820701e+00
1.977408428124330930e+00
1.976972050258993141e+00
1.973287764311199455e+00
1.972243798021426908e+00
1.971578644243758616e+00
1.970526485738929967e+00
1.970147304691108658e+00
1.966143405265278199e+00
1.965784535535844313e+00
1.963265004832256189e+00
1.962570282538195210e+00
1.960698021759390119e+00
1.956557087082143820e+00
1.955497695772429045e+00
1.953944046995226946e+00
1.952970919078375500e+00
1.952211299493058272e+00
1.949705385455084761e+00
1.949129765435686945e+00
1.948147261353760928e+00
1.946114237513136391e+00
1.945049747125414896e+00
1.942435269650675478e+00
1.940916387094528517e+00
1.940302671766625631e+00
1.937568004347958617e+00
1.936227502454684002e+00
1.934751845296051265e+00
1.933567507159617227e+00
1.932635084780743195e+00
1.930785158486604702e+00
1.929331015231946722e+00
1.928011136334751408e+00
1.926562919849661881e+00
1.925200124975149585e+00
1.924505751430452660e+00
1.921856011597600222e+00
1.920302993616175735e+00
1.919354439713308880e+00
1.917152449748287690e+00
1.915258330230035888e+00
1.913778463715517297e+00
1.912025737555536731e+00
1.910690860094709675e+00
1.908370943072885906e+00
1.907688870251572855e+00
